,Timestamp,Category,Activity,Keystrokes,Gaze,Emotion,Eyes
294,153639566,2,Google Chrome :: https://community.spotify.com/t5/Music-Chat/How-do-I-check-the-genre-of-a-song/td-p/152105,0.0,2,6,1
295,153639567,2,Google Chrome :: http://organizeyourmusic.playlistmachinery.com,0.0,2,0,1
296,153639568,2,Google Chrome :: http://organizeyourmusic.playlistmachinery.com,0.0,0,5,1
297,153639568,2,Google Chrome :: https://community.spotify.com/t5/Music-Chat/How-do-I-check-the-genre-of-a-song/td-p/152105,0.0,0,6,1
298,153639569,2,Google Chrome :: https://community.spotify.com/t5/Music-Chat/How-do-I-check-the-genre-of-a-song/td-p/152105,0.0,0,6,1
299,153639570,2,Google Chrome :: https://community.spotify.com/t5/Music-Chat/How-do-I-check-the-genre-of-a-song/td-p/152105,0.0,2,6,1
300,153639571,0,Google Chrome :: https://stackoverflow.com/questions/41224070/spotify-javascript-api-getting-the-genre-of-a-song-in-a-playlis,0.0,0,6,1
301,153639572,0,Google Chrome :: https://stackoverflow.com/questions/41224070/spotify-javascript-api-getting-the-genre-of-a-song-in-a-playlis,0.0,2,6,0
302,153639573,0,Google Chrome :: https://stackoverflow.com/questions/41224070/spotify-javascript-api-getting-the-genre-of-a-song-in-a-playlis,0.0,0,6,1
303,153639574,0,Google Chrome :: https://stackoverflow.com/questions/41224070/spotify-javascript-api-getting-the-genre-of-a-song-in-a-playlis,0.0,2,6,1
304,153639575,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,2,6,1
305,153639576,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,0,6,1
306,153639577,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,2,6,1
307,153639578,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,2,6,1
308,153639579,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,2,6,1
309,153639579,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,2,6,1
310,153639580,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,1,6,1
311,153639581,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,2,6,1
312,153639582,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,2,6,1
313,153639583,1,Spotify,0.0,2,6,1
314,153639584,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,0,6,1
315,153639585,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,0,6,1
316,153639586,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,2,6,1
317,153639587,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,0,6,0
318,153639589,0,Atom,0.0,2,0,1
319,153639591,0,Atom,0.0,0,6,1
320,153639592,0,Atom,0.0,1,6,1
321,153639588,2,Google Chrome :: https://www.google.com.sg/search?q=spotify+get+track+genre&rlz=1C5CHFA_enSG730SG730&oq=get+track+genre&aqs=chrome.1.69i57j0l2j69i64.5987j0j4&sourceid=chrome&ie=UTF-,0.0,2,6,1
322,153639594,0,Atom,0.0,0,6,1
323,153639595,0,Atom,0.0,2,6,0
324,153639596,0,Atom,0.0,2,6,1
325,153639597,0,Atom,0.0,2,6,0
326,153639590,0,Atom,0.0,0,6,1
327,153639599,0,Atom,0.0,2,6,1
328,153639600,0,Atom,0.0,2,6,1
329,153639600,0,Atom,0.0,0,6,1
330,153639601,0,Atom,0.0,0,6,0
331,153639602,0,Atom,0.0,2,6,1
332,153639603,0,Atom,0.0,2,6,1
333,153639604,0,Atom,0.0,1,6,1
334,153639605,0,Atom,0.0,2,6,1
335,153639590,0,Atom,0.0,2,6,1
336,153639607,2,Google Chrome :: https://www.rescuetime.com,0.0,0,6,1
337,153639608,2,Google Chrome :: https://www.rescuetime.com,0.019230769230769232,2,6,1
338,153639609,2,Google Chrome :: https://www.rescuetime.com,0.0,2,6,1
339,153639610,2,Google Chrome :: https://www.rescuetime.com,0.0,1,6,0
340,153639611,2,Google Chrome :: https://www.rescuetime.com,0.0,2,4,0
341,153639598,0,Atom,0.0,2,6,1
342,153639612,2,Google Chrome :: https://www.rescuetime.com,0.0,2,6,1
343,153639613,2,Google Chrome :: https://www.rescuetime.com,0.0,0,6,1
344,153639593,0,Atom,0.0,2,6,1
345,153639615,2,Google Chrome :: https://www.rescuetime.com,0.0,2,6,1
346,153639611,2,Google Chrome :: https://www.rescuetime.com,0.0,2,0,0
347,153639606,2,Google Chrome :: chrome://newtab,0.19230769230769232,2,6,0
348,153639614,2,Google Chrome :: https://www.rescuetime.com,0.0,2,6,1
349,153639619,2,Google Chrome :: https://www.rescuetime.com,0.0,2,6,1
350,153639620,0,Atom,0.0,2,6,1
351,153639621,0,Atom,0.0,2,6,1
352,153639621,0,Atom,0.0,2,6,0
353,153639622,0,Atom,0.0,0,6,1
354,153639623,0,Atom,0.0,2,6,1
355,153639624,0,Atom,0.0,2,6,1
356,153639625,0,Atom,0.0,2,6,1
357,153639626,0,Atom,0.0,0,6,1
358,153639627,0,Atom,0.0,2,5,1
359,153639628,0,Atom,0.0,2,3,1
360,153639629,0,Atom,0.0,2,0,1
361,153639630,0,Atom,0.0,1,6,1
362,153639631,0,Atom,0.0,1,6,1
363,153639632,0,Atom,0.0,2,6,1
364,153639632,0,Atom,0.0,0,6,1
365,153639633,0,Atom,0.0,2,6,1
366,153639634,0,Atom,0.07692307692307693,0,3,1
367,153639616,2,Google Chrome :: https://www.rescuetime.com,0.0,2,6,1
368,153639617,2,Google Chrome :: https://www.rescuetime.com,0.0,2,6,1
369,153639618,2,Google Chrome :: https://www.rescuetime.com,0.0,2,3,1
370,153639636,0,Atom,0.038461538461538464,2,6,1
371,153639637,0,Atom,0.0,0,6,1
372,153639638,0,Google Chrome :: https://developer.spotify.com/console/get-track,0.0,1,6,1
373,153639639,0,Atom,0.0,0,0,1
374,153639640,0,Atom,0.0,0,6,1
375,153639640,0,Atom,0.07692307692307693,0,6,1
376,153639644,0,Atom,0.0,0,6,1
377,153639642,0,Atom,0.0,0,6,1
378,153639646,0,Atom,0.0,2,6,1
379,153639641,0,Atom,0.1346153846153846,2,6,1
380,153639648,0,Atom,0.0,2,6,0
381,153639649,0,Atom,0.0,0,6,1
382,153639645,0,Atom,0.0,2,6,1
383,153639651,0,Atom,0.0,2,6,1
384,153639651,0,Atom,0.0,2,6,1
385,153639652,0,Atom,0.0,1,6,1
386,153639653,0,Atom,0.0,2,6,1
387,153639643,0,Atom,0.0,0,6,1
388,153639655,0,Atom,0.0,2,6,1
389,153639656,0,Atom,0.0,2,6,1
390,153639657,0,Atom,0.0,2,6,1
391,153639658,0,Atom,0.0,2,6,1
392,153639659,0,Atom,0.0,2,6,1
393,153639660,0,Atom,0.019230769230769232,2,6,1
394,153639661,0,Atom,0.23076923076923078,1,6,1
395,153639662,0,Atom,0.19230769230769232,2,6,1
396,153639662,0,Atom,0.25,2,6,1
397,153639663,0,Atom,0.19230769230769232,1,6,1
398,153639650,0,Atom,0.0,0,6,1
399,153639664,0,Atom,0.15384615384615385,1,4,1
400,153639665,0,Atom,0.11538461538461539,2,6,1
401,153639666,0,Atom,0.0,2,6,1
402,153639667,0,Atom,0.0,0,6,1
403,153639668,0,Atom,0.0,1,6,1
404,153639669,0,Atom,0.0,2,6,1
405,153639654,0,Atom,0.0,1,6,1
406,153639647,2,Google Chrome :: https://mail.google.com/mail/u/0/#inbo,0.0,2,6,1
407,153639670,0,Atom,0.0,2,6,1
408,153639671,0,Atom,0.15384615384615385,0,6,1
409,153639672,0,Atom,0.23076923076923078,2,6,1
410,153639672,0,Atom,0.019230769230769232,2,6,1
411,153639673,0,Atom,0.38461538461538464,2,6,1
412,153639677,0,Atom,0.15384615384615385,2,6,0
413,153639675,0,Atom,0.0,2,6,0
414,153639679,0,Atom,0.11538461538461539,0,6,1
415,153639674,0,Atom,0.038461538461538464,2,6,1
416,153639681,2,Calendar,0.0,2,6,0
417,153639682,0,Atom,0.0,2,6,1
418,153639678,0,Atom,0.15384615384615385,2,6,1
419,153639683,0,Atom,0.057692307692307696,2,6,1
420,153639684,0,Atom,0.038461538461538464,1,6,1
421,153639685,0,Atom,0.0,0,6,1
422,153639686,0,Atom,0.36538461538461536,2,6,1
423,153639687,0,Atom,0.36538461538461536,2,6,1
424,153639688,0,Atom,0.3269230769230769,0,6,1
425,153639676,0,Atom,0.0,2,6,0
426,153639690,0,Atom,0.019230769230769232,2,6,1
427,153639691,0,Atom,0.3076923076923077,0,6,1
428,153639692,0,Atom,0.23076923076923078,0,6,1
429,153639693,0,Atom,0.34615384615384615,2,6,1
430,153639693,0,Atom,0.4423076923076923,2,6,1
431,153639694,0,Atom,0.057692307692307696,2,0,0
432,153639695,0,Atom,0.46153846153846156,0,3,1
433,153639696,0,Atom,0.5769230769230769,2,6,1
434,153639697,0,Atom,0.0,2,6,1
435,153639698,0,Atom,0.0,1,6,1
436,153639699,0,Atom,0.019230769230769232,0,6,1
437,153639700,0,Atom,0.0,0,6,1
438,153639701,0,Atom,0.0,0,6,1
439,153639683,0,Atom,0.28846153846153844,2,6,1
440,153639702,0,Atom,0.0,0,6,1
441,153639703,0,Atom,0.0,2,6,1
442,153639680,0,Atom,0.07692307692307693,1,6,1
443,153639689,0,Atom,0.36538461538461536,2,6,1
444,153639704,0,Atom,0.0,2,0,1
445,153639704,0,Atom,0.0,2,6,1
446,153639705,0,Atom,0.07692307692307693,0,6,1
447,153639706,0,Atom,0.1346153846153846,2,6,1
448,153639707,0,Atom,0.1346153846153846,0,6,1
449,153639708,0,Atom,0.0,2,6,1
450,153639709,0,Atom,0.0,1,6,1
451,153639710,0,Atom,0.0,2,6,1
452,153639711,0,Atom,0.0,2,6,0
453,153639712,0,Atom,0.0,2,0,1
454,153639713,0,Atom,0.0,2,6,0
455,153639714,0,Atom,0.0,2,6,1
456,153639715,0,Atom,0.0,2,6,1
457,153639715,0,Atom,0.0,2,6,1
458,153639716,0,Atom,0.0,2,0,1
459,153639717,0,Atom,0.0,2,6,1
460,153639718,0,Atom,0.0,2,6,1
461,153639719,0,Atom,0.0,2,6,1
462,153639721,0,Atom,0.0,1,6,1
463,153639720,0,Atom,0.0,2,0,1
464,153639722,0,Atom,0.0,0,6,1
465,153639723,0,Atom,0.0,2,2,1
466,153639724,0,Atom,0.0,2,3,1
467,153639725,0,Atom,0.0,2,6,1
468,153639725,0,Atom,0.0,2,6,1
469,153639726,0,Atom,0.0,2,6,0
470,153639728,0,Atom,0.0,1,6,0
471,153639727,0,Atom,0.0,0,6,1
472,153639729,0,Atom,0.0,2,6,0
473,153639730,0,Atom,0.0,2,6,1
474,153639731,0,Atom,0.0,2,6,1
475,153639732,0,Atom,0.0,2,6,1
476,153639733,0,Atom,0.0,2,0,1
477,153639734,0,Atom,0.0,2,6,1
478,153639735,0,Atom,0.0,2,6,1
479,153639736,0,Atom,0.0,0,6,1
480,153639736,0,Atom,0.0,2,6,1
481,153639737,0,Atom,0.0,2,6,1
482,153639738,0,Atom,0.0,2,6,1
483,153639739,0,Atom,0.0,1,6,1
484,153639740,0,Atom,0.0,1,6,0
485,153639742,0,Atom,0.0,0,0,1
486,153639741,0,Atom,0.0,2,6,1
487,153639744,0,Atom,0.0,2,6,1
488,153639747,0,Atom,0.0,0,6,1
489,153639747,0,Atom,0.0,2,6,1
490,153639748,0,Atom,0.0,2,6,1
491,153639749,0,Atom,0.0,2,6,1
492,153639743,0,Atom,0.0,1,6,1
493,153639750,0,Atom,0.0,2,6,1
494,153639751,0,Atom,0.0,2,6,1
495,153639752,0,Atom,0.0,1,6,1
496,153639753,0,Atom,0.0,2,6,1
497,153639754,0,Atom,0.0,1,6,1
498,153639745,0,Atom,0.0,1,6,1
499,153639755,0,Atom,0.0,0,6,1
500,153639746,0,Atom,0.0,1,6,0
501,153639756,0,Atom,0.0,2,6,1
502,153639757,0,Atom,0.0,2,6,1
503,153639758,0,Atom,0.0,1,6,1
504,153639758,0,Atom,0.0,2,6,0
505,153639762,0,Atom,0.0,2,6,1
506,153639763,0,Atom,0.0,2,6,1
507,153639764,0,Atom,0.0,0,6,1
508,153639759,0,Atom,0.0,2,6,1
509,153639760,0,Atom,0.0,2,6,1
510,153639766,0,Atom,0.0,2,6,1
511,153639761,0,Atom,0.0,2,6,1
512,153639765,0,Atom,0.0,2,6,1
513,153639767,0,Atom,0.0,2,6,1
514,153639768,0,Atom,0.0,2,6,1
515,153639769,0,Atom,0.0,2,6,1
516,153639769,0,Atom,0.0,0,6,1
517,153639770,0,Atom,0.0,2,3,0
518,153639771,0,Atom,0.0,2,6,1
519,153639773,0,Atom,0.0,2,6,1
520,153639772,0,Atom,0.28846153846153844,0,6,1
521,153639775,0,Atom,0.0,1,6,1
522,153639777,0,Atom,0.0,2,6,1
523,153639778,0,Atom,0.0,0,6,1
524,153639779,2,Ato,0.0,2,6,1
525,153639780,2,Ato,0.0,2,6,1
526,153639780,2,Ato,0.0,2,6,1
527,153639776,0,Atom,0.0,2,6,1
528,153639774,0,Atom,0.0,2,6,1
529,153639782,2,Ato,0.0,2,6,1
530,153639781,2,Ato,0.0,0,6,0
531,153639783,2,Ato,0.0,2,6,0
532,153639784,2,Ato,0.0,2,6,0
533,153639785,0,Atom,0.0,2,6,1
534,153639786,0,Atom,0.0,0,6,1
535,153639788,0,Atom,0.0,2,6,1
536,153639789,0,Atom,0.0,1,6,1
537,153639787,0,Atom,0.0,2,6,1
538,153639790,0,Atom,0.0,2,6,1
539,153639790,0,Atom,0.0,2,6,1
540,153639791,0,Atom,0.0,2,6,1
541,153639794,0,Atom,0.0,2,0,0
542,153639792,0,Atom,0.0,2,6,1
543,153639793,0,Atom,0.0,2,6,0
544,153639797,0,Atom,0.0,2,6,1
545,153639795,0,Atom,0.0,2,2,1
546,153639796,0,Atom,0.0,2,6,1
547,153639798,0,Atom,0.0,2,6,1
548,153639799,0,Atom,0.0,2,6,0
549,153639800,0,Atom,0.0,2,6,1
550,153639801,0,Atom,0.0,2,6,1
551,153639801,0,Atom,0.0,2,6,1
552,153639802,0,Atom,0.0,2,0,1
553,153639803,0,Atom,0.0,2,6,1
554,153639804,0,Atom,0.0,2,6,1
555,153639805,0,Atom,0.0,0,6,1
556,153639806,0,Atom,0.0,2,6,1
557,153639807,0,Atom,0.0,0,6,1
558,153639808,0,Atom,0.0,1,6,1
559,153639809,0,Atom,0.0,2,6,1
560,153639810,0,Atom,0.0,0,6,1
561,153639811,0,Atom,0.0,2,6,1
562,153639812,0,Atom,0.0,2,0,1
563,153639812,0,Atom,0.0,2,6,0
564,153639815,0,Atom,0.0,2,6,1
565,153639813,0,Atom,0.0,0,6,1
566,153639814,0,Atom,0.0,2,6,1
567,153639816,0,Atom,0.0,2,6,1
568,153639817,0,Atom,0.0,2,6,1
569,153639818,0,Atom,0.0,2,6,1
570,153639820,0,Atom,0.0,1,6,1
571,153639819,0,Atom,0.0,0,6,1
572,153639821,0,Atom,0.0,2,6,1
573,153639822,0,Atom,0.0,2,6,1
574,153639822,0,Atom,0.0,2,6,1
575,153639823,0,Atom,0.0,2,6,1
576,153639824,0,Atom,0.0,1,6,1
577,153639825,0,Atom,0.0,2,6,1
578,153639826,0,Atom,0.0,0,6,1
579,153639827,0,Atom,0.0,2,6,1
580,153639829,0,Atom,0.0,2,6,1
581,153639831,0,Atom,0.0,2,6,1
582,153639832,0,Atom,0.0,2,6,1
583,153639828,0,Atom,0.0,2,6,1
584,153639830,0,Atom,0.0,0,3,1
585,153639833,0,Atom,0.019230769230769232,2,6,0
586,153639833,0,Atom,0.019230769230769232,2,6,1
587,153639834,0,Atom,0.0,2,0,1
588,153639835,0,Atom,0.0,0,6,1
589,153639836,0,Atom,0.0,2,6,1
590,153639837,0,Atom,0.0,2,6,1
591,153639838,0,Atom,0.0,2,6,1
592,153639839,0,Atom,0.0,2,6,1
593,153639840,0,Atom,0.0,2,0,1
594,153639841,0,Atom,0.0,1,6,1
595,153639842,0,Atom,0.0,2,6,1
596,153639843,0,Atom,0.0,0,6,1
597,153639844,0,Atom,0.0,1,6,1
598,153639844,0,Atom,0.0,0,6,1
599,153639845,0,Atom,0.0,0,6,1
600,153639846,0,Atom,0.0,2,6,1
601,153639847,0,Atom,0.0,2,6,1
602,153639848,0,Atom,0.0,2,6,1
603,153639849,0,Atom,0.0,2,6,1
604,153639850,0,Atom,0.1346153846153846,0,6,1
605,153639851,0,Atom,0.019230769230769232,2,0,1
606,153639852,0,Atom,0.0,2,3,1
607,153640184,0,Atom,0.019230769230769232,2,6,1
608,153640185,0,Atom,0.0,0,6,1
609,153640185,0,Atom,0.0,2,6,1
610,153640186,0,Atom,0.0,2,6,1
611,153640187,0,Atom,0.0,2,6,0
612,153640189,0,Atom,0.0,2,3,1
613,153640188,0,Atom,0.0,2,6,1
614,153640190,0,Atom,0.0,0,6,1
615,153642075,0,Terminal,0.038461538461538464,2,0,1
616,153642077,0,Atom,0.07692307692307693,2,6,1
617,153642076,0,Atom,0.0,2,6,0
618,153642078,0,Atom,0.17307692307692307,2,6,0
619,153642079,0,Atom,0.07692307692307693,2,6,1
620,153642080,0,Terminal,0.057692307692307696,2,6,1
621,153642081,0,Atom,0.15384615384615385,1,6,1
622,153642085,0,Atom,0.019230769230769232,2,6,1
623,153642083,0,Terminal,0.0,2,0,1
624,153642082,0,Terminal,0.057692307692307696,2,2,1
625,153642086,0,Atom,0.21153846153846154,1,6,1
626,153642084,2,Google Chrome :: https://www.google.com.sg/search?q=EOF&rlz=1C5CHFA_enSG730SG730&oq=EOF&aqs=chrome..69i57j69i60l3j0l2.475j0j4&sourceid=chrome&ie=UTF-,0.07692307692307693,2,6,1
627,153642087,0,Terminal,0.057692307692307696,2,6,1
628,153642086,0,Atom,0.4230769230769231,2,6,1
629,153642090,0,Atom,0.0,0,6,1
630,153642088,0,Atom,0.0,2,6,1
631,153642089,0,Atom,0.0,2,0,1
632,153642091,0,Atom,0.0,2,6,0
633,153642092,0,Atom,0.0,2,6,1
634,153642093,0,Atom,0.0,0,6,1
635,153642094,0,Atom,0.0,2,0,1
636,153642095,0,Atom,0.0,0,6,1
637,153642096,0,Atom,0.0,2,6,1
638,153642097,0,Atom,0.0,1,6,1
639,153642099,0,Atom,0.0,2,6,0
640,153642096,0,Atom,0.0,2,6,1
641,153642098,0,Atom,0.0,2,6,1
642,153642100,0,Atom,0.0,2,6,1
643,153642101,0,Atom,0.0,1,2,1
644,153642102,0,Atom,0.0,2,6,0
645,153642103,0,Atom,0.0,2,6,1
646,153642104,0,Atom,0.0,2,6,1
647,153642105,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,2,3,1
648,153642106,0,Atom,0.0,2,6,1
649,153642107,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,2,6,1
650,153642107,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,0,6,1
651,153642108,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,0,1,0
652,153642109,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,0,6,0
653,153642110,0,Atom,0.0,2,0,1
654,153642111,0,Terminal,0.17307692307692307,2,6,1
655,153642112,0,Terminal,0.0,1,6,1
656,153642113,0,Terminal,0.0,2,6,0
657,153642114,0,Terminal,0.21153846153846154,0,6,1
658,153642116,0,Terminal,0.0,2,6,0
659,153642117,0,Terminal,0.15384615384615385,2,6,1
660,153642118,0,Terminal,0.0,2,6,1
661,153642115,0,Terminal,0.0,2,6,1
662,153642118,0,Atom,0.0,2,6,1
663,153642119,0,Terminal,0.0,2,6,1
664,153642120,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,2,1,1
665,153642121,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,2,6,1
666,153642122,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,2,6,1
667,153642123,0,Terminal,0.0,2,6,1
668,153642124,0,Atom,0.0,2,6,0
669,153642125,0,Atom,0.0,2,6,1
670,153642126,0,Atom,0.0,2,6,0
671,153642127,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,2,6,1
672,153642128,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,2,6,1
673,153642128,0,Terminal,0.25,2,6,1
674,153642129,0,Terminal,0.19230769230769232,0,6,1
675,153642130,0,Terminal,0.0,2,6,1
676,153642131,0,Terminal,0.0,0,6,1
677,153642132,0,Terminal,0.4230769230769231,2,6,1
678,153642133,0,Terminal,0.28846153846153844,0,6,1
679,153642134,0,Terminal,0.0,2,6,1
680,153642135,0,Atom,0.0,1,3,0
681,153642136,0,Atom,0.0,1,6,1
682,153642138,0,Atom,0.0,2,6,1
683,153642137,0,Google Chrome :: https://github.com/beverlybiwenlow/fbhackathon201,0.0,0,6,1
684,153642139,0,Atom,0.0,1,6,1
685,153642139,0,Atom,0.0,2,6,1
686,153642140,2,Finder,0.0,2,6,1
687,153642141,0,Terminal,0.0,2,0,1
688,153642142,2,Finder,0.0,2,6,1
689,153642175,2,Finder,0.21153846153846154,2,6,1
690,153642174,2,Finder,0.0,1,6,1
691,153642176,2,Finder,0.36538461538461536,2,6,1
692,153642177,2,Finder,0.3076923076923077,2,6,1
693,153642178,2,Finder,0.0,2,6,1
694,153642179,2,Finder,0.0,0,6,1
695,153642180,2,Finder,0.0,2,6,1
696,153642181,2,Finder,0.0,2,6,1
697,153642181,2,Finder,0.0,0,6,1
698,153642182,2,Finder,0.0,2,6,1
699,153642183,2,Finder,0.0,1,6,1
700,153642184,2,Finder,0.0,2,6,1
701,153642185,2,Finder,0.0,0,6,0
702,153642202,2,Finder,0.0,2,6,1
703,153642203,2,Finder,0.038461538461538464,2,6,1
704,153642204,2,Finder,0.0,2,6,1
705,153642205,2,Finder,0.0,1,3,1
706,153642206,2,Finder,0.0,2,6,1
707,153642207,2,Finder,0.0,2,6,1
708,153642208,2,Finder,0.0,2,6,1
709,153642209,2,Finder,0.17307692307692307,2,6,1
710,153642210,2,Finder,0.0,2,6,1
711,153642211,2,Finder,0.0,2,6,1
712,153642212,2,Finder,0.0,0,6,1
713,153642213,2,Finder,0.0,2,6,1
714,153642213,2,Finder,0.0,2,6,1
715,153642214,2,Finder,0.0,0,6,1
716,153642215,2,Finder,0.019230769230769232,2,6,1
717,153642216,2,Finder,0.019230769230769232,2,6,1
718,153642217,2,Finder,0.0,2,6,1
719,153642218,2,Finder,0.0,1,6,1
720,153642220,2,Finder,0.038461538461538464,0,6,1
721,153642219,2,Finder,0.0,2,6,1
722,153642221,2,Finder,0.11538461538461539,2,6,1
723,153642222,2,Finder,0.19230769230769232,0,6,1
724,153642223,2,Finder,0.2692307692307692,2,6,1
725,153642223,2,Finder,0.0,2,6,1
726,153642224,2,Finder,0.0,2,6,1
727,153642225,2,Finder,0.0,2,6,1
728,153642226,2,Finder,0.0,2,6,1
729,153642227,2,Finder,0.0,2,1,1
730,153642228,2,Finder,0.0,2,6,1
731,153642229,2,Finder,0.0,0,6,1
732,153642230,2,Finder,0.0,0,6,0
733,153642231,2,Finder,0.0,2,6,1
734,153642232,2,Finder,0.0,2,3,1
735,153642233,2,Finder,0.0,0,6,1
736,153642234,2,Finder,0.0,2,6,1
737,153642234,2,Finder,0.0,1,6,1
738,153642235,2,Finder,0.0,2,6,1
739,153642236,2,Finder,0.0,2,6,1
740,153642237,2,Finder,0.0,2,6,1
741,153642238,2,Finder,0.07692307692307693,2,6,1
742,153642239,2,Finder,0.057692307692307696,2,6,1
743,153642240,2,Finder,0.0,1,6,1
744,153642241,2,Finder,0.057692307692307696,2,6,1
745,153642242,2,Finder,0.11538461538461539,0,6,1
746,153642243,2,Finder,0.057692307692307696,2,6,1
747,153642244,2,Finder,0.057692307692307696,2,6,1
748,153642245,2,Finder,0.0,2,6,1
749,153642245,2,Finder,0.0,2,6,1
750,153642246,2,Finder,0.0,2,6,1
751,153642247,2,Finder,0.0,2,6,1
752,153642294,2,Finder,0.057692307692307696,2,6,1
753,153642295,2,Finder,0.0,2,6,0
754,153642296,2,Finder,0.0,0,6,1
755,153642297,2,Finder,0.19230769230769232,2,6,1
756,153642297,2,Finder,0.0,1,6,1
757,153642299,2,Finder,0.0,2,6,1
758,153642298,2,Finder,0.0,1,6,1
759,153642300,2,Finder,0.0,0,6,1
760,153642301,2,Finder,0.0,2,3,1
761,153642302,2,Finder,0.0,2,6,0
762,153642303,2,Finder,0.0,2,6,1
763,153642304,2,Finder,0.0,2,6,1
764,153642305,2,Finder,0.0,2,0,1
765,153642306,2,Finder,0.0,2,6,0
766,153642307,2,Finder,0.0,2,6,1
767,153642308,2,Finder,0.0,2,6,1
768,153642308,2,Finder,0.0,0,6,1
769,153642309,2,Finder,0.0,2,6,1
770,153642310,2,Finder,0.0,2,6,1
771,153642311,2,Finder,0.038461538461538464,2,6,0
772,153642312,2,Finder,0.038461538461538464,2,6,1
773,153642313,2,Finder,0.057692307692307696,0,6,0
774,153642314,2,Finder,0.40384615384615385,2,6,1
775,153642315,2,Finder,0.2692307692307692,0,3,1
776,153642316,2,Finder,0.4423076923076923,1,6,1
777,153642317,2,Finder,0.17307692307692307,2,6,1
778,153642318,2,Finder,0.2692307692307692,2,6,1
779,153642319,2,Finder,0.0,0,6,1
780,153642319,2,Finder,0.0,2,6,1
781,153642320,2,Finder,0.0,2,6,1
782,153642321,2,Finder,0.0,2,6,0
783,153642322,2,Finder,0.0,2,6,1
784,153642323,2,Finder,0.0,2,6,1
785,153642324,2,Finder,0.0,2,6,1
786,153642325,2,Finder,0.0,2,6,1
